countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
Switzerland,1936,0.799828231396847,0.2586238753162651,0.5700392325264417,0.7835598750880023,0.43129980608292157,0.6400187492537591
Switzerland,1937,0.799828231396847,0.2586238753162651,0.5700392325264417,0.7753038017745705,0.42868844687790814,0.6389604566801681
Switzerland,1938,0.799828231396847,0.2586238753162651,0.5700392325264417,0.7735916926457385,0.427126855067844,0.6383275981242105
Switzerland,1939,0.799828231396847,0.2586238753162651,0.5700392325264417,0.770653398725942,0.4202431427441454,0.6355378702243025
Switzerland,1940,0.799828231396847,0.2586238753162651,0.5700392325264417,0.7250431612433944,0.3226432632667347,0.595984051877128
Switzerland,1941,0.799828231396847,0.2586238753162651,0.5700392325264417,0.7721093090088857,0.37504762877906533,0.6172217087797004
Switzerland,1942,0.799828231396847,0.2586238753162651,0.5700392325264417,0.7721093090088857,0.37504762877906533,0.6172217087797004
Switzerland,1943,0.799828231396847,0.2586238753162651,0.5700392325264417,0.7857237797272152,0.3792170665520617,0.6189114361150821
Switzerland,1944,0.813692411508496,0.28312324194636296,0.5799679691447284,0.7026371081528742,0.3363869682879642,0.6015538949418695
Switzerland,1945,0.813692411508496,0.28312324194636296,0.5799679691447284,0.6871304241137515,0.4882519521870716,0.6630994626065525
Switzerland,1946,0.813692411508496,0.28312324194636296,0.5799679691447284,0.7647926271630339,0.5034752130288883,0.6692689179092943
Switzerland,1947,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7987902582663641,0.5083103320529153,0.6712284225786377
Switzerland,1948,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7723475269638082,0.522146908741816,0.6768359032828141
Switzerland,1949,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7821890856827364,0.5446516872300503,0.6859563030725807
Switzerland,1950,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7688062293618543,0.5237148530201196,0.6774713362720204
Switzerland,1951,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7687744987085624,0.5214693290550529,0.6765613039289065
Switzerland,1952,0.813692411508496,0.18393733512604685,0.5397713893745804,0.786005608205315,0.5008321967241746,0.6681977958201583
Switzerland,1953,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7878796274125276,0.5042485837726307,0.6695823380290403
Switzerland,1954,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7809279338690878,0.5025259104159597,0.668884198754831
Switzerland,1955,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7711616393075849,0.4886366037126672,0.6632553484196481
Switzerland,1956,0.813692411508496,0.18393733512604685,0.5397713893745804,0.740879766951787,0.4366069803933266,0.642169561424169
Switzerland,1957,0.813692411508496,0.18393733512604685,0.5397713893745804,0.739584955461282,0.4327574270259036,0.6406094720528697
Switzerland,1958,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7602866347115166,0.4582247436250238,0.6509304849469966
Switzerland,1959,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7576945885025144,0.46157242943079563,0.6522871849445161
Switzerland,1960,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7360455843057139,0.41760430325785114,0.6344684408536199
Switzerland,1961,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7289694026475761,0.39676719732434546,0.6260238904362654
Switzerland,1962,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7160059895934996,0.3695198936917396,0.6149815110388211
Switzerland,1963,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7477501380283418,0.42507785092253414,0.6374972083922749
Switzerland,1964,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7500966198392737,0.42904458994233513,0.6391047890108162
Switzerland,1965,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7238848916660094,0.40090385010788626,0.6277003311618236
Switzerland,1966,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7399487615425288,0.43390050655835505,0.6410727222169584
Switzerland,1967,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7519768725845041,0.45242099836854904,0.6485784299358937
Switzerland,1968,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7578691117259004,0.45258351361719956,0.6486442916834511
Switzerland,1969,0.813692411508496,0.18393733512604685,0.5397713893745804,0.7847371326912459,0.5074266709522562,0.6708703056337901
Switzerland,1970,0.860131280289553,0.29709520617308194,0.5856303176838449,0.8084957655164844,0.535571703857061,0.6822765033140809
Switzerland,1971,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7854484138761177,0.5418843875577827,0.6848348132804298
Switzerland,1972,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7807465013157916,0.5521941373793013,0.6890129943788967
Switzerland,1973,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7982102325010736,0.5389858330850777,0.6836601305072887
Switzerland,1974,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7999745178445872,0.5285276056504645,0.679421776624097
Switzerland,1975,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7784520961319931,0.4946642561660186,0.6656981451882132
Switzerland,1976,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7917425386142702,0.5136378110803203,0.6733874635408462
Switzerland,1977,0.860131280289553,0.29709520617308194,0.5856303176838449,0.8048511164211084,0.5262628358623153,0.6785039446218621
Switzerland,1978,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7797388336465694,0.4959339612833903,0.6662127122741144
Switzerland,1979,0.860131280289553,0.29709520617308194,0.5856303176838449,0.7632804148551127,0.4537109579339883,0.6491012054413531
Switzerland,1980,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7732449951945688,0.46154819452173257,0.6522773633833023
Switzerland,1981,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7762536722355139,0.474557951493358,0.6575497629677266
Switzerland,1982,0.873382001104227,0.35826677650381133,0.6104210161337654,0.77096630508131,0.4725042938836412,0.6567174873493861
Switzerland,1983,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7685239146882604,0.4895556210590376,0.6636277940145696
Switzerland,1984,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7765298304372399,0.5022345435061268,0.6687661179345921
Switzerland,1985,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7831634218008411,0.48619490809327254,0.6622658145646295
Switzerland,1986,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7812158763266057,0.47950515402574817,0.659554691163751
Switzerland,1987,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7708471872891234,0.4594443483967612,0.6514247481146863
Switzerland,1988,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7703326365064909,0.47693655678182645,0.6585137285177198
Switzerland,1989,0.873382001104227,0.35826677650381133,0.6104210161337654,0.7513270239974124,0.4775637456882061,0.658767906250368
Switzerland,1990,0.893503466045028,0.35826677650381133,0.6104210161337654,0.7486762698607448,0.4482462306027583,0.6468865425408079
Switzerland,1991,0.893503466045028,0.35826677650381133,0.6104210161337654,0.734334373068193,0.4234614757968571,0.6368421480741244
Switzerland,1992,0.893503466045028,0.35826677650381133,0.6104210161337654,0.717869372208063,0.3780800524754119,0.6184506440681371
Switzerland,1993,0.893503466045028,0.35826677650381133,0.6104210161337654,0.7162464470482383,0.37553449050688453,0.6174190168137417
Switzerland,1994,0.893503466045028,0.35826677650381133,0.6104210161337654,0.7058939080881345,0.354612676958143,0.6089401373619293
Switzerland,1995,0.892521931169867,0.3540158759011621,0.6086982747620612,0.7082844269949355,0.3563409515562893,0.6096405466234484
Switzerland,1996,0.892521931169867,0.3540158759011621,0.6086982747620612,0.7063104513015561,0.35157258098127253,0.6077080927664753
Switzerland,1997,0.892521931169867,0.3540158759011621,0.6086982747620612,0.7115383422399811,0.3607113937575838,0.6114117340250356
Switzerland,1998,0.892521931169867,0.3540158759011621,0.6086982747620612,0.7171952640942274,0.36981903837273816,0.6151027439177457
Switzerland,1999,0.892521931169867,0.3540158759011621,0.6086982747620612,0.720291142205442,0.37476920194905733,0.6171088721213348
Switzerland,2e3,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7076039894226702,0.35242476670330086,0.608053453840973
Switzerland,2001,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7134158488790454,0.3441028829451552,0.6046808853476667
Switzerland,2002,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7060408390388146,0.3398415115327129,0.6029539005228894
Switzerland,2003,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7170934424995747,0.3544596027213908,0.6088781017263676
Switzerland,2004,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7152445874610159,0.3408993421257579,0.6033826022727627
Switzerland,2005,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7068170813274306,0.3295306010732775,0.5987752490584592
Switzerland,2006,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7020153598523025,0.3244611415576944,0.5967207743821443
Switzerland,2007,0.925771425065947,0.5309866156478723,0.6804183273910871,0.70676704591035,0.33004504710281046,0.5989837360454364
Switzerland,2008,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7080186010032066,0.33798937145009156,0.6022032929117552
Switzerland,2009,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7149570140306905,0.35335584564215,0.6084307875775647
Switzerland,2010,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7169616776696097,0.35661493366465724,0.6097515819915531
Switzerland,2011,0.925771425065947,0.5309866156478723,0.6804183273910871,0.712978448085577,0.34495222471416315,0.6050250938674507
Switzerland,2012,0.925771425065947,0.5309866156478723,0.6804183273910871,0.7127343732818799,0.3420047506694103,0.6038305857023443
Switzerland,2013,0.918777989080425,0.4532161103835156,0.6489006610326332,0.6811671282217567,0.31201947834463,0.5916786033333556
Switzerland,2014,0.918777989080425,0.4532161103835156,0.6489006610326332,0.6867194825909015,0.2965003119027802,0.5853892278379426
Syria,1944,0.526409422734802,0.32913054183499196,0.5986131190381766,0.7026371081528742,0.3363869682879642,0.6015538949418695
Syria,1945,0.539353413900988,0.35465301468884425,0.6089564848336807,0.6871304241137515,0.4882519521870716,0.6630994626065525
Syria,1946,0,0.3338900978572908,0.6005420006651543,0.7647926271630339,0.5034752130288883,0.6692689179092943
Syria,1947,0.625115023618183,0.49072540586560603,0.6641018668924465,0.7987902582663641,0.5083103320529153,0.6712284225786377
Syria,1948,0.625115023618183,0.49072540586560603,0.6641018668924465,0.7723475269638082,0.522146908741816,0.6768359032828141
Syria,1954,0.477700754554935,0.32336339950394344,0.5962758979128433,0.7809279338690878,0.5025259104159597,0.668884198754831
Syria,1955,0.653027421630575,0.5495107465817506,0.6879255099196011,0.7711616393075849,0.4886366037126672,0.6632553484196481
Syria,1956,0.655358566959082,0.5495107465817506,0.6879255099196011,0.740879766951787,0.4366069803933266,0.642169561424169
Syria,1957,0.655358566959082,0.5495107465817506,0.6879255099196011,0.739584955461282,0.4327574270259036,0.6406094720528697
Taiwan,1992,0.69142997362125,0.10049196547424608,0.5059538989146247,0.717869372208063,0.3780800524754119,0.6184506440681371
Taiwan,1993,0.694251886387338,0.10296867282424679,0.5069576217997919,0.7162464470482383,0.37553449050688453,0.6174190168137417
Taiwan,1994,0.694251886387338,0.10296867282424679,0.5069576217997919,0.7058939080881345,0.354612676958143,0.6089401373619293
Taiwan,1995,0.652659346052389,0.01683434810463146,0.4720503918763703,0.7082844269949355,0.3563409515562893,0.6096405466234484
Taiwan,1996,0.663272191890068,-0.05074175688856175,0.44466415947708754,0.7063104513015561,0.35157258098127253,0.6077080927664753
Taiwan,1997,0.665296607570088,-0.10064199266951808,0.42444133879196627,0.7115383422399811,0.3607113937575838,0.6114117340250356
Taiwan,1998,0.665296607570088,-0.10064199266951808,0.42444133879196627,0.7171952640942274,0.36981903837273816,0.6151027439177457
Taiwan,1999,0.665296607570088,-0.10064199266951808,0.42444133879196627,0.720291142205442,0.37476920194905733,0.6171088721213348
Taiwan,2e3,0.665664683148273,-0.17832809652140394,0.3929578773746966,0.7076039894226702,0.35242476670330086,0.608053453840973
Taiwan,2001,0.665664683148273,-0.17832809652140394,0.3929578773746966,0.7134158488790454,0.3441028829451552,0.6046808853476667
Taiwan,2002,0.696767069504938,-0.11748225054259809,0.41761657113448625,0.7060408390388146,0.3398415115327129,0.6029539005228894
Taiwan,2003,0.696767069504938,-0.20846656473706632,0.38074381006798125,0.7170934424995747,0.3544596027213908,0.6088781017263676
Taiwan,2004,0.696767069504938,-0.11889252811559832,0.4170450349477591,0.7152445874610159,0.3408993421257579,0.6033826022727627
Taiwan,2005,0.696767069504938,-0.1660018779892214,0.39795326273111364,0.7068170813274306,0.3295306010732775,0.5987752490584592
Taiwan,2006,0.733390589534384,-0.08981714142499708,0.42882827248546607,0.7020153598523025,0.3244611415576944,0.5967207743821443
Taiwan,2007,0.733390589534384,-0.08981714142499708,0.42882827248546607,0.70676704591035,0.33004504710281046,0.5989837360454364
Taiwan,2008,0.733390589534384,-0.08981714142499708,0.42882827248546607,0.7080186010032066,0.33798937145009156,0.6022032929117552
Taiwan,2009,0.733390589534384,-0.08981714142499708,0.42882827248546607,0.7149570140306905,0.35335584564215,0.6084307875775647
Taiwan,2010,0.774860438009938,0.002035115627723383,0.4660527804427957,0.7169616776696097,0.35661493366465724,0.6097515819915531
Taiwan,2011,0.774860438009938,0.002035115627723383,0.4660527804427957,0.712978448085577,0.34495222471416315,0.6050250938674507
Taiwan,2012,0.774860438009938,0.002035115627723383,0.4660527804427957,0.7127343732818799,0.3420047506694103,0.6038305857023443
Taiwan,2013,0.698914177044353,0.052629203982929605,0.486556795314104,0.6811671282217567,0.31201947834463,0.5916786033333556
Taiwan,2014,0.698914177044353,0.052629203982929605,0.486556795314104,0.6867194825909015,0.2965003119027802,0.5853892278379426
Thailand,1992,0.207962701674744,-0.2870154505501686,0.3489106932909929,0.717869372208063,0.3780800524754119,0.6184506440681371
Thailand,1993,0.293969695110729,-0.15650117397478086,0.40180356585412547,0.7162464470482383,0.37553449050688453,0.6174190168137417
Thailand,1994,0.293969695110729,-0.15650117397478086,0.40180356585412547,0.7058939080881345,0.354612676958143,0.6089401373619293
Thailand,1995,0.293969695110729,-0.15650117397478086,0.40180356585412547,0.7082844269949355,0.3563409515562893,0.6096405466234484
Thailand,1996,0.293969695110729,-0.15650117397478086,0.40180356585412547,0.7063104513015561,0.35157258098127253,0.6077080927664753
Thailand,1997,0.411447150481566,0.12036329654951088,0.5140070545524809,0.7115383422399811,0.3607113937575838,0.6114117340250356
Thailand,1998,0.411447150481566,0.12036329654951088,0.5140070545524809,0.7171952640942274,0.36981903837273816,0.6151027439177457
Thailand,1999,0.411447150481566,0.12036329654951088,0.5140070545524809,0.720291142205442,0.37476920194905733,0.6171088721213348
Thailand,2e3,0.473283847616711,0.23172851169307668,0.5591394821084198,0.7076039894226702,0.35242476670330086,0.608053453840973
Thailand,2001,0.635053064229188,0.5379745622145736,0.6832502977848931,0.7134158488790454,0.3441028829451552,0.6046808853476667
Thailand,2002,0.635053064229188,0.5379745622145736,0.6832502977848931,0.7060408390388146,0.3398415115327129,0.6029539005228894
Thailand,2003,0.639347279308018,0.5379745622145736,0.6832502977848931,0.7170934424995747,0.3544596027213908,0.6088781017263676
Thailand,2004,0.554873934114472,0.372781713082783,0.6163034123809686,0.7152445874610159,0.3408993421257579,0.6033826022727627
Thailand,2005,0.569658303171585,0.36843166486856865,0.6145404899492221,0.7068170813274306,0.3295306010732775,0.5987752490584592
Thailand,2008,0.589473038463898,0.41232603020444863,0.632329341352074,0.7080186010032066,0.33798937145009156,0.6022032929117552
Thailand,2009,0.589043616956015,0.4105330724063764,0.6316027182514223,0.7149570140306905,0.35335584564215,0.6084307875775647
Thailand,2010,0.58916630881541,0.4105330724063764,0.6316027182514223,0.7169616776696097,0.35661493366465724,0.6097515819915531
Thailand,2011,0.597754738973069,0.4105330724063764,0.6316027182514223,0.712978448085577,0.34495222471416315,0.6050250938674507
Thailand,2012,0.597754738973069,0.4105330724063764,0.6316027182514223,0.7127343732818799,0.3420047506694103,0.6038305857023443
Thailand,2013,0.556714312005398,0.3256414999544612,0.5971991323663987,0.6811671282217567,0.31201947834463,0.5916786033333556
Trinidad and Tobago,1962,0.598858965707625,0.3364834711600523,0.6015930041814812,0.7160059895934996,0.3695198936917396,0.6149815110388211
Trinidad and Tobago,1963,0.598858965707625,0.3364834711600523,0.6015930041814812,0.7477501380283418,0.42507785092253414,0.6374972083922749
Trinidad and Tobago,1964,0.685234034721796,0.5193760550027087,0.6757129731516492,0.7500966198392737,0.42904458994233513,0.6391047890108162
Trinidad and Tobago,1965,0.685234034721796,0.5193760550027087,0.6757129731516492,0.7238848916660094,0.40090385010788626,0.6277003311618236
Trinidad and Tobago,1966,0.697932642169192,0.5401120124331789,0.6841165316176143,0.7399487615425288,0.43390050655835505,0.6410727222169584
Trinidad and Tobago,1967,0.697564566591007,0.5469901144858407,0.686903985870847,0.7519768725845041,0.45242099836854904,0.6485784299358937
Trinidad and Tobago,1968,0.697564566591007,0.5469901144858407,0.686903985870847,0.7578691117259004,0.45258351361719956,0.6486442916834511
Trinidad and Tobago,1969,0.697564566591007,0.5469901144858407,0.686903985870847,0.7847371326912459,0.5074266709522562,0.6708703056337901
Trinidad and Tobago,1970,0.696460339856451,0.5441002142446046,0.6857328103551051,0.8084957655164844,0.535571703857061,0.6822765033140809
Trinidad and Tobago,1971,0.697871296239495,0.5487823406710812,0.6876303124744005,0.7854484138761177,0.5418843875577827,0.6848348132804298
Trinidad and Tobago,1972,0.691307281761855,0.5354268531550229,0.6822178003895839,0.7807465013157916,0.5521941373793013,0.6890129943788967
Trinidad and Tobago,1973,0.691307281761855,0.5354268531550229,0.6822178003895839,0.7982102325010736,0.5389858330850777,0.6836601305072887
Trinidad and Tobago,1974,0.691307281761855,0.5354268531550229,0.6822178003895839,0.7999745178445872,0.5285276056504645,0.679421776624097
Trinidad and Tobago,1975,0.691307281761855,0.5354268531550229,0.6822178003895839,0.7784520961319931,0.4946642561660186,0.6656981451882132
Trinidad and Tobago,1976,0.697012453223729,0.5478276039873411,0.687243391081052,0.7917425386142702,0.5136378110803203,0.6733874635408462
Trinidad and Tobago,1977,0.73854364762898,0.5710820687160749,0.6966676124895836,0.8048511164211084,0.5262628358623153,0.6785039446218621
Trinidad and Tobago,1978,0.73854364762898,0.5710820687160749,0.6966676124895836,0.7797388336465694,0.4959339612833903,0.6662127122741144
Trinidad and Tobago,1979,0.73854364762898,0.5710820687160749,0.6966676124895836,0.7632804148551127,0.4537109579339883,0.6491012054413531
Trinidad and Tobago,1980,0.738911723207165,0.5710820687160749,0.6966676124895836,0.7732449951945688,0.46154819452173257,0.6522773633833023
Trinidad and Tobago,1981,0.782774062940924,0.5710820687160749,0.6966676124895836,0.7762536722355139,0.474557951493358,0.6575497629677266
Trinidad and Tobago,1982,0.784246365253665,0.5863575085041746,0.7028582140946966,0.77096630508131,0.4725042938836412,0.6567174873493861
Trinidad and Tobago,1983,0.827924667198331,0.6818868704317584,0.7415729240793507,0.7685239146882604,0.4895556210590376,0.6636277940145696
Trinidad and Tobago,1984,0.827924667198331,0.6818868704317584,0.7415729240793507,0.7765298304372399,0.5022345435061268,0.6687661179345921
Trinidad and Tobago,1985,0.827924667198331,0.6818868704317584,0.7415729240793507,0.7831634218008411,0.48619490809327254,0.6622658145646295
Trinidad and Tobago,1986,0.791546530887676,0.5619091960337533,0.6929501679421005,0.7812158763266057,0.47950515402574817,0.659554691163751
Trinidad and Tobago,1987,0.807005705171462,0.6004036015034018,0.7085506044332271,0.7708471872891234,0.4594443483967612,0.6514247481146863
Trinidad and Tobago,1988,0.850684007116128,0.7011961335738354,0.7493982932378881,0.7703326365064909,0.47693655678182645,0.6585137285177198
Trinidad and Tobago,1989,0.850684007116128,0.7011961335738354,0.7493982932378881,0.7513270239974124,0.4775637456882061,0.658767906250368
Trinidad and Tobago,1990,0.850009201889455,0.6982603653987967,0.7482085290524542,0.7486762698607448,0.4482462306027583,0.6468865425408079
Trinidad and Tobago,1991,0.850009201889455,0.6982603653987967,0.7482085290524542,0.734334373068193,0.4234614757968571,0.6368421480741244
Trinidad and Tobago,1992,0.844181338568186,0.6982603653987967,0.7482085290524542,0.717869372208063,0.3780800524754119,0.6184506440681371
Trinidad and Tobago,1993,0.844181338568186,0.7886672491105212,0.7848472777354925,0.7162464470482383,0.37553449050688453,0.6174190168137417
Trinidad and Tobago,1994,0.844181338568186,0.7886672491105212,0.7848472777354925,0.7058939080881345,0.354612676958143,0.6089401373619293
Trinidad and Tobago,1995,0.844181338568186,0.7886672491105212,0.7848472777354925,0.7082844269949355,0.3563409515562893,0.6096405466234484
Trinidad and Tobago,1996,0.829642353229863,0.7482065797350849,0.7684499832383052,0.7063104513015561,0.35157258098127253,0.6077080927664753
Trinidad and Tobago,1997,0.801361879639286,0.6829365150492033,0.7419983083395547,0.7115383422399811,0.3607113937575838,0.6114117340250356
Trinidad and Tobago,1998,0.83577694619962,0.7514037093882505,0.7697456680917167,0.7171952640942274,0.36981903837273816,0.6151027439177457
Trinidad and Tobago,1999,0.780197533893626,0.6414024268130547,0.7251659947126883,0.720291142205442,0.37476920194905733,0.6171088721213348
Trinidad and Tobago,2e3,0.776946199619655,0.5725357791945284,0.6972567505141591,0.7076039894226702,0.35242476670330086,0.608053453840973
Trinidad and Tobago,2001,0.776946199619655,0.5725357791945284,0.6972567505141591,0.7134158488790454,0.3441028829451552,0.6046808853476667
Trinidad and Tobago,2002,0.776946199619655,0.5725357791945284,0.6972567505141591,0.7060408390388146,0.3398415115327129,0.6029539005228894
Trinidad and Tobago,2003,0.776639469971167,0.5725357791945284,0.6972567505141591,0.7170934424995747,0.3544596027213908,0.6088781017263676
Trinidad and Tobago,2004,0.776639469971167,0.5725357791945284,0.6972567505141591,0.7152445874610159,0.3408993421257579,0.6033826022727627
Trinidad and Tobago,2005,0.776639469971167,0.5725357791945284,0.6972567505141591,0.7068170813274306,0.3295306010732775,0.5987752490584592
Trinidad and Tobago,2006,0.785595975707012,0.5725357791945284,0.6972567505141591,0.7020153598523025,0.3244611415576944,0.5967207743821443
Trinidad and Tobago,2007,0.787190969879148,0.5777203393726025,0.6993578714642213,0.70676704591035,0.33004504710281046,0.5989837360454364
Trinidad and Tobago,2008,0.787190969879148,0.5777203393726025,0.6993578714642213,0.7080186010032066,0.33798937145009156,0.6022032929117552
Trinidad and Tobago,2009,0.787190969879148,0.5777203393726025,0.6993578714642213,0.7149570140306905,0.35335584564215,0.6084307875775647
Trinidad and Tobago,2010,0.855959757070118,0.7430357171378462,0.766354413438788,0.7169616776696097,0.35661493366465724,0.6097515819915531
Trinidad and Tobago,2011,0.855959757070118,0.7430357171378462,0.766354413438788,0.712978448085577,0.34495222471416315,0.6050250938674507
Trinidad and Tobago,2012,0.855959757070118,0.7430357171378462,0.766354413438788,0.7127343732818799,0.3420047506694103,0.6038305857023443
Trinidad and Tobago,2013,0.815655481258818,0.7514200163770325,0.76975227674405855,0.6811671282217567,0.31201947834463,0.5916786033333556
Trinidad and Tobago,2014,0.815655481258818,0.7514200163770325,0.76975227674405855,0.6867194825909015,0.2965003119027802,0.5853892278379426
Tunisia,2011,0.635114410158886,0.09244864915641622,0.5026942240641251,0.712978448085577,0.34495222471416315,0.6050250938674507
Tunisia,2012,0.651555119317833,0.23820515528282732,0.5617642392845563,0.7127343732818799,0.3420047506694103,0.6038305857023443
Tunisia,2013,0.633519415986749,0.2032710080595476,0.5476066509680373,0.6811671282217567,0.31201947834463,0.5916786033333556
Tunisia,2014,0.630758849150359,0.1975247284393282,0.5452778847698901,0.6867194825909015,0.2965003119027802,0.5853892278379426
Turkey/Ottoman Empire,1946,0.856818600085884,0.8566229471899532,0.8123873459392796,0.7647926271630339,0.5034752130288883,0.6692689179092943
Turkey/Ottoman Empire,1947,0.84283172811484,0.8011494008351789,0.7899058573622558,0.7987902582663641,0.5083103320529153,0.6712284225786377
Turkey/Ottoman Empire,1948,0.84283172811484,0.8011494008351789,0.7899058573622558,0.7723475269638082,0.522146908741816,0.6768359032828141
Turkey/Ottoman Empire,1949,0.84283172811484,0.8011494008351789,0.7899058573622558,0.7821890856827364,0.5446516872300503,0.6859563030725807
Turkey/Ottoman Empire,1950,0.755720507944298,0.5049670307902583,0.6698734994831268,0.7688062293618543,0.5237148530201196,0.6774713362720204
Turkey/Ottoman Empire,1951,0.755720507944298,0.44090096166187803,0.6439097618833485,0.7687744987085624,0.5214693290550529,0.6765613039289065
Turkey/Ottoman Empire,1952,0.755720507944298,0.44090096166187803,0.6439097618833485,0.786005608205315,0.5008321967241746,0.6681977958201583
Turkey/Ottoman Empire,1953,0.755720507944298,0.44090096166187803,0.6439097618833485,0.7878796274125276,0.5042485837726307,0.6695823380290403
Turkey/Ottoman Empire,1954,0.755720507944298,0.44090096166187803,0.6439097618833485,0.7809279338690878,0.5025259104159597,0.668884198754831
Turkey/Ottoman Empire,1955,0.759033188147966,0.4454959077660627,0.6457719328664802,0.7711616393075849,0.4886366037126672,0.6632553484196481
Turkey/Ottoman Empire,1956,0.759646647444942,0.44685855462890006,0.6463241659918959,0.740879766951787,0.4366069803933266,0.642169561424169
Turkey/Ottoman Empire,1957,0.759646647444942,0.44685855462890006,0.6463241659918959,0.739584955461282,0.4327574270259036,0.6406094720528697
Turkey/Ottoman Empire,1958,0.759646647444942,0.44685855462890006,0.6463241659918959,0.7602866347115166,0.4582247436250238,0.6509304849469966
Turkey/Ottoman Empire,1959,0.759646647444942,0.44685855462890006,0.6463241659918959,0.7576945885025144,0.46157242943079563,0.6522871849445161
Turkey/Ottoman Empire,1960,0.771425065946874,0.42404986592253024,0.6370806020176412,0.7360455843057139,0.41760430325785114,0.6344684408536199
Turkey/Ottoman Empire,1961,0.85264707686645,0.5844106052663912,0.7020692022903876,0.7289694026475761,0.39676719732434546,0.6260238904362654
Turkey/Ottoman Empire,1962,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7160059895934996,0.3695198936917396,0.6149815110388211
Turkey/Ottoman Empire,1963,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7477501380283418,0.42507785092253414,0.6374972083922749
Turkey/Ottoman Empire,1964,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7500966198392737,0.42904458994233513,0.6391047890108162
Turkey/Ottoman Empire,1965,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7238848916660094,0.40090385010788626,0.6277003311618236
Turkey/Ottoman Empire,1966,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7399487615425288,0.43390050655835505,0.6410727222169584
Turkey/Ottoman Empire,1967,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7519768725845041,0.45242099836854904,0.6485784299358937
Turkey/Ottoman Empire,1968,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7578691117259004,0.45258351361719956,0.6486442916834511
Turkey/Ottoman Empire,1969,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7847371326912459,0.5074266709522562,0.6708703056337901
Turkey/Ottoman Empire,1970,0.801055149990798,0.4422749347878244,0.6444665851471535,0.8084957655164844,0.535571703857061,0.6822765033140809
Turkey/Ottoman Empire,1973,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7982102325010736,0.5389858330850777,0.6836601305072887
Turkey/Ottoman Empire,1974,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7999745178445872,0.5285276056504645,0.679421776624097
Turkey/Ottoman Empire,1975,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7784520961319931,0.4946642561660186,0.6656981451882132
Turkey/Ottoman Empire,1976,0.801055149990798,0.4422749347878244,0.6444665851471535,0.7917425386142702,0.5136378110803203,0.6733874635408462
Turkey/Ottoman Empire,1977,0.801055149990798,0.4422749347878244,0.6444665851471535,0.8048511164211084,0.5262628358623153,0.6785039446218621
