countryname,year,v2xps_party,PI_7,normalPS,avg_psi,avg_pi7,avg_nps
Austria,1900,NA,NA,NA,0.7275012731552124,0.23967132109969524,0.6202552030530669
Austria,1901,NA,NA,NA,0.7308827837308247,0.23513477878180966,0.6187935276971251
Austria,1902,NA,NA,NA,0.7308827837308247,0.23513477878180966,0.6187935276971251
Austria,1903,NA,NA,NA,0.7308827837308247,0.23513477878180966,0.6187935276971251
Austria,1904,NA,NA,NA,0.7307413617769877,0.23724288069490307,0.6194727587939086
Austria,1905,NA,NA,NA,0.7334051181872685,0.23985347419143466,0.6203138928362867
Austria,1906,NA,NA,NA,0.7334051181872685,0.23985347419143466,0.6203138928362867
Austria,1907,NA,NA,NA,0.7334051181872685,0.24218905602563032,0.6210664180349099
Austria,1908,NA,NA,NA,0.7334051181872685,0.24218905602563032,0.6210664180349099
Austria,1909,NA,NA,NA,0.7347304870684941,0.25282238356695463,0.6244924794997251
Austria,1910,NA,NA,NA,0.7464274366696675,0.2587010781464397,0.6263865967347974
Austria,1911,NA,NA,NA,0.738623491355351,0.2697531362815982,0.6299475733281177
Austria,1912,NA,NA,NA,0.7402737651552472,0.28253847064424575,0.6340670120649017
Austria,1913,NA,NA,NA,0.7402737651552472,0.28344559394592,0.634359287476867
Austria,1914,NA,NA,NA,0.7275515752179281,0.29599324562882823,0.6384021447797824
Austria,1915,NA,NA,NA,0.7522540986537933,0.3249074710984414,0.6477183172837738
Austria,1916,NA,NA,NA,0.7522273276533399,0.30582839528025857,0.6415710330784363
Austria,1917,NA,NA,NA,0.7546478733420372,0.33552158151867306,0.651138186986153
Austria,1918,0.869367837905884,0.805242028818964,0.8024822622511244,0.7691094676653545,0.3563404088090492,0.6578460196608265
